ID,INVENTORY ID,Vendor,Material Type,Description,12/15/2025,12-12-2025,12-10-2025,12-08-2025,12-05-2025,12-03-2025,12-01-2025,11/28/2025,11/26/2025,11/24/2025,11/21/2025,11/19/2025,11/17/2025,11/14/2025,11-12-2025,11-10-2025,11-07-2025,11-05-2025,11-03-2025,10/31/2025,10/29/2025,10/27/2025,10/24/2025,10/22/2025,10/20/2025,10/17/2025,10/14/2025,10-10-2025,10-06-2025,10-03-2025,10-01-2025,9/29/2025,9/26/2025,9/24/2025,9/22/2025,9/19/2025,9/17/2025,9/15/2025,09-12-2025,09-10-2025,09-08-2025,09-05-2025,09-02-2025,8/27/2025,8/25/2025,8/22/2025,8/20/2025,8/18/2025,8/15/2025,8/13/2025,08-11-2025,08-08-2025,08-05-2025,08-01-2025,7/30/2025,7/28/2025,7/25/2025,7/23/2025,7/21/2025,7/18/2025,7/16/2025,7/14/2025,7/13/2025,07-11-2025,07-09-2025,07-07-2025,07-04-2025,07-01-2025,6/27/2025,6/25/2025,6/23/2025,6/20/2025,6/18/2025,6/16/2025,6/13/2025,06-11-2025,06-09-2025,06-06-2025,06-04-2025,06-02-2025,5/30/2025,5/28/2025,5/26/2025,5/23/2025,5/20/2025,5/16/2025,5/14/2025,05-12-2025,05-09-2025,05-07-2025,05-05-2025,05-02-2025,4/28/2025,4/25/2025,4/21/2025,4/16/2025,4/14/2025,04-11-2025,04-09-2025,04-07-2025,04-02-2025,3/31/2025,3/28/2025,3/26/2025,3/24/2025,3/21/2025,3/17/2025,3/14/2025,03-12-2025,03-10-2025,03-03-2025,2/26/2025,2/24/2025,2/20/2025,2/18/2025,02-12-2025,02-10-2025,02-05-2025,02-03-2025,1/29/2025,1/27/2025,1/22/2025,1/20/2025,1/15/2025,1/13/2025,01-10-2025,01-08-2025,01-06-2025
11614,STAIN REDUCER,LTC,Paint,STAIN REDUCER,1,1.5,2,1,1,1,2,2,2,2,2,2,2,1.5,1.5,2,2,2,2,2,1,1,1,1.5,2,2.5,2,2,1,1,1.5,2,2,1.25,1.5,1.5,2,2,2,1,1,1,2,2,2,2,2,2,2,2.5,2.5,2.5,3,3,3,3,3,3,3.5,3.5,1.5,1,2,1,1,1,1,1,1,1,1,1.5,1.5,2,1.5,1.5,2,2,2,2,2,2,2,2,3,3,3,2,2,1,2,2,3,3,3,3,3,3,3,3.5,3,3.5,3.5,4,4,4,3,1,3,2,1.5,2.5,3,3,3,2.5,3.5,2.5,2.5,1.5,1.5,2.5,2.5,2.5,2.5,2.5,1.5,1
11608,CS0950,LTC,Paint,ANTIQUE SILVER - B/C,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11609,CS0134,LTC,Paint,ANTIQUE SILVER - STAIN COAT,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11602,CS0438,LTC,Paint,CABERNET - B/C,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,0,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2
11603,CS1151,LTC,Paint,CABERNET - STAIN COAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.5,5.5,6,5.5,5.5,5.5,5.5,5.5,6,5.5,5.5,5.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
11592,CS1034,LTC,Paint,DARK WALNUT - B/C,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5.5,6,5.5,2,0,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4.5,4.5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,7,7,5,3,3,3,3
11593,CS0449,LTC,Paint,DARK WALNUT - STAIN COAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.25,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1.5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
11594,CS1116,LTC,Paint,EBONY - B/C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1.5,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2.5,2.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,3,2.5,1,3,2,3,3,3,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,3,3,3.5,4,3.5,4,1,1,1,1
11595,CS1089,LTC,Paint,EBONY - STAIN COAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,1.5,1,2,2,1,1.5,1,1.5,2,1,2,2,1.5,1.5,1.5,2,1.5,2,2,2,2,1.5,1.5,1.5,2,1.5,2,2,1.5,1.5,1.5,2,2,1.5,2,3,3,2,3,3,2,2,1,1.5,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1
11606,CS1164,LTC,Paint,GOLDEN OAK - B/C,2,2,2,2,3,3,2,2,2,1,1,1,1.5,1,1,2,2,2,1,1,0.5,1,1,1,1,1.5,1.5,2,2,2,2,2,2,3,2.5,3,3,1.5,1,0,0,1,2,2,2,2,2,2,2,2,2,1.5,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2.5,1.5,1.5,3,3,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,3,3,4,4,3,2,2,2,2
11607,CS0142,LTC,Paint,GOLDEN OAK - STAIN COAT,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.5,1,0.5,0.5,0.5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1.5,2,2,1,1,1,1
11604,CS1152,LTC,Paint,JACOBEAN - B/C,4,4,4,3,3,2,2.5,2.5,2.5,3,3,3,4,3,3,3,3.5,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,4,2,2,2,2,3,3,2,2,2,3,3,2,1,3,3,4,4,4,4,4,4,3,3,3,2.5,2.5,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,2.5,2.5,2.5,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3,4,3,4,4,4,3,4,5,5,6,6.5,7,6,7,6,7,5,5,3,3,3,3
11605,CS0437,LTC,Paint,JACOBEAN - STAIN COAT,2,2,2,2,2,3,2,2,2,2,2.5,2.5,2,2.5,2,2,2,2,3,3,3,3,2,3,1,1,2,2,2,2,2,2,3,3,2,3,3,2,1,2,2,2,2,2,2,2,1,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2.5,2.5,3,2,3,3,3,3,3,3,3,3,3,2,2,1,2,2.5,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,2,3,3,3,2,2,2,2
11596,CS0444,LTC,Paint,LIGHT CHERRY - B/C,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2,2.5,2.5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2
11597,CS0445,LTC,Paint,LIGHT CHERRY - STAIN COAT,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1,1.5,1.5,1.5,1,1.5,1.5,1.5,1.5,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
11590,CS0822,LTC,Paint,RED CHESTNUT - B/C,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,3,3,3,3,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2.5,2.5,3,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2,2.5,2.5,2,2,2.5,2.5,2,2.5,2.5,2.5,2.5,2,2.5,2.5,2.5,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3.5,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2
11591,CS0823,LTC,Paint,RED CHESTNUT - STAIN COAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,1.5,1.5,1,1.5,1,1.5,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,1.5,1.5,1.5,1.5,2,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,1.5,2,1.5,1.5,2,1.5,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
11600,CS0441,LTC,Paint,RED MAHOGANY - B/C,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11601,CS0440,LTC,Paint,RED MAHOGANY - STAIN COAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,1.5,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11598,CS0442,LTC,Paint,ROSEWOOD - B/C,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2.5,2.5,3,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,3,2,2,2,2
11599,CS0443,LTC,Paint,ROSEWOOD - STAIN COAT,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1,1,1.5,1,1,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12435,Gentek 265,LTC,Paint,KV Antique Brown-New,2,2,0.5,0,1,2,0,1,1,0,1,1,1,1,0,0,0,1,1,2,2,2,2,1,0,1,2,2,0,0,1,2,2,2.5,3,3,3,4,1,1.5,2,2,2,1,2,2,2.5,3,3,3,3,3,5,5,1,1,0,1,1,1,1,1.5,1,2,2,0.25,1,1,1,1,1,2,2,1,1,2,1,1.5,2,1,0,1,1,1,0,0,0,1,1,1,1.5,2,2,2,0.25,0,2,1,0,0.5,0,0,1,1,1,1,1.5,0,1,2,1,1,1,2,2,2,3,3,3,3,3,2.5,3,1.5,2,2,1,1
12436,Gentek 5H3,LTC,Paint,KV Ash Grey-New,2,2,1,1,2.5,2,2,2,2,2,2,2,2,2.5,2.5,3,2.5,3,2,1,1,2,2,2,2,2,2,2,0,0,1,2,1,1,2,2,2,2,2,1,1,0,1,1,1,1,1,1.5,1,2.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,1.5,2,1,1,1,2,2,2,1,2,2,2,2,2.5,1.5,1,2,2,2,2,2,1,1.5,1.5,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,1.5,2,2,2,2,2,2.5,3,3,3,4,4,3.5,3,2,2,2,2
12437,Gentek 322,LTC,Paint,KV Bright Red-New,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,2,2,2,1,1
12438,Gentek 567,LTC,Paint,KV Burgundy-New,2,2,3,3,3,3,2,2,2,1,1.5,1.5,2,1,1,2,2.5,1.5,1.5,2,1,1.5,1.5,2,2,1,1.5,1.5,1,1,1,2,1,0,1,1,2,2,2.5,1.5,1.5,1,1,0,0,0,2,2,2.5,3,3,3,0,0,1,2,2,2,2,2,3,3,3,3,3,3,3,4,2,2,0,0.5,0,2,2,2,2,2,2,0,0,2,2,2,1.5,2,2,2,2,1,1.5,1.5,1,1.5,1,1,2,2,1,1.5,1,1.5,2,2,3,3,2,2,1,2,2,2,2,2,2,2,2,1,0,1,2,2,3,2,2,2,3,3
11623,Gentek 554,LTC,Paint,KV Chestnut-New,2,2,0,1,2,3,1,1,2,1,1.5,1.5,2,2,1,1,2,2,0,0,2,2,3,2,1,1,2,2,1,1,1,2,1,1,2,2,3,2.5,2.5,2.5,3,3,2,1,1,0,1,1,1,2,1,1,1,2,1,0,1,1,2,2,0,0,0,1,1,1,1,2,0,0,0.5,1,2,1,1,1,1,0,1,1,1,1,0,1,2,2,1,0,5,1,2,2,3,0,1,0.5,1,1,1,1,3,2,0,1,2,2,0,0,1,1.5,0,1,2,2,2,1,1,2,2,3,3,4,5,5,6,5,6,7
12440,Gentek 5X2,LTC,Paint,KV Cliffside-New,0,1,0,0.25,0.5,1,1,1,2,2,2,2,2.5,2,2,2,2,2,1,1.5,1,1,1.5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2.5,2.5,2.5,2,2.5,2.5,1.5,1.5,2,2,2,2,2,1,1,2,2,2,2,2,1.5,1.5,2,1,1.5,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,0,0,2,2,2,2,2,2,2,2,2,2,3,2.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3,3,4,4
12442,Gentek 5H6,LTC,Paint,KV Fieldstone-New,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1.5,2,2,1,1.5,2,2,2,2.5,1.5,1.5,2,2,2,1,1.5,1.5,2,2,2,2,2,2,1,1,0,0,1,1,1,1,0,0,0,0,0,1.5,2,2,0,0,0.5,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1.5,1,2,2,2,2,1,2,2,2,2,2,2,1,1,3,2,2,2,2,2,3,3,3,3,1,1.5,2,2,2,2,2,3,3,3,3,3,3,3.5,2.5,2,2,2
12443,Gentek 580,LTC,Paint,KV Juniper Grove-New,3,3,3,1,1,0.5,1,2,2,2,2,2,2,2.5,3,3,3,3,3,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,3,1.5,2,2,2,2,2,2,2,2,1.5,1.5,1.5,2,2,2,2,2,2,2,2,1,1,1,1.5,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,1.5,1.5,2,2,2,2,2,2,1,1,1,1,1.5,2,2,2,2,2,2,2,2,3,3,3,3.5,3.5,3.5,4,4,4,5,5,5,3.5,5,5,5,5
12444,Gentek 502,LTC,Paint,KV Maize-New,1,1,1,1,1,2,2,2,2,2.5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1.5,2,2,2,2,3,1,0,1,1,2,1.5,1.5,2,2,2,2,2.5,2,2,0,1,2.5,4,4,4,4,4,2,2,2,2,3,3,3,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,2,2,1,1.5,1.5,1,1,0.25,2,1,1,1,1,1,1.5,2,2,2,2,2,2.5,2.5,2,1.5,2,2,1,1,2,2,3,2,1,2,2,3,3,3,3,3.5,3,2,1,1
12445,Gentek P31,LTC,Paint,KV Midnight Blue-New,1,1,1,1,1,2,2,2,2,2,1.5,1.5,1.5,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1.5,2,2,3,3,3,3,3,3,3,3,3,3,2,1,1,1.5,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2.5,3,3,2.5,3,3,2.5,3,3,3,3,3,3,2,2,2,1,1.5,2
12446,Gentek 509,LTC,Paint,KV Midnight Surf-New,2,2,2,1,1.5,1.5,2,2,2,2,2,2,2,2.5,2,2,2.5,2,0,0,1,2,2,2,2,0,0,0,0,0,1,2,1,1,1,1,2,2,2,1,1,0.5,1,1,1,1,1,1.5,1.5,2,1,1,2,2,1,0,0,1,2,2,1,1,1,2,2,1.5,1.25,1.5,2,2,2,2,2,2,1,1,2,1,1,1.5,2,2,2,2,1,1.5,2,1,1,0,1.5,2,2,2,1,1,1,1.5,2,2,2,2,2,2,2,2,1,1,2,2,3,3,3,3,3,3,2,1,2,2,3,3,3,3.5,1,0.5,0,1
12447,Gentek 513,LTC,Paint,KV Moonlit Moss-New,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1.5,2,2,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2.5,1.5,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1.5,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1.5,1.5,2,2,2,2,2,2,1.5,2,2,2,2,1.5,2,2,1,1,2,2,2,2,1,2,2,2,1.5,1,1,2,2,2,2,2,2,2,3,3,2.5,2.5,2.5,3,1,1,2,2
12448,Gentek 5P8,LTC,Paint,KV Monterey Sand-New,6,6,6,6,6,6,5,5,2,1,1,1,1,0,1,2,2,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,3,2,3,3,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,2,2,2,2,2,2,2,2,0,0,0,1,1,2,1,2,1,2,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3,4,4,4,4
12449,Gentek 542,LTC,Paint,KV Old World Blue-New,1,2,2,3,3,3,2,2,1,2,2,2,2,1,1.5,2,2,2,2,2.5,1,1,0,2,2,1,1,1,1,1,1.5,5,1,1.5,2,2,2,1.5,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1.5,2,2,1,1.5,2,2,1,1,0.5,0.5,1,1,1,0,0.5,1,1,2,2,1,1,2,1,1,1.5,2,2,1,1.5,2,2,1,1,1.5,2,2,2,2,1.5,1.5,1.5,2,2,1,1.5,1,1,1,2,2,2,1,0,1.5,2,1.5,2,2,2,2,1,1,2,1,1,2,1,1,3,0.5,1,2,2
12450,Gentek 5H2,LTC,Paint,KV Pewter-New,2,2,2,2.5,3,3,2,2.5,3,1.5,1.5,1.5,1,1,1,1,1,2,2,1,0,1,2,2,2,1.5,1.5,1.5,2,2,2,2,1,1,1.5,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2.5,2,0,1,1,2,2,2,2,2.5,2.5,3,2,2.5,2,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2
12451,Gentek 411,LTC,Paint,KV Sandalwood-New,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,3.5,4,4,5,5,5
12452,Gentek 523,LTC,Paint,KV Slate Grey-New,6.5,5.5,5.5,6,6,6.5,6,6,6.5,7.5,7.5,7.5,8,8,8,8,8,4,3,3,4,5,5,5,5,5.5,6,6,8,7,6,2,6,6,6,7,7,7,5,0,1.5,2,4,2,2,2,2.5,4,3,3,4,4,3,3.5,4,3,3,3,4,4,2,2,4,3,3,3,3,4,3,3,3,3,4,4,3,3,4,3,3,2,2,2,3,4,2,1,1,3,4,4,4,3.5,4,4,2,3,2,2,2,3,4,4,4,3,2,2,3,3,4,4,3,2,2,2,1,2,2,1,0,0,2,1,1,2,1,1,1,3
12453,Gentek 5H4,LTC,Paint,KV Stone Grey-New,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,2.5,2.5,2.5,2.5,2.5,3,2.5,3,2.5,3,2,3,2,3,2.5,3,2.5,2,2,1.5,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2.5,2,2,2,2,1.5,2,2,1,2,2,3,3,3,3,4,3.5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2
12454,Gentek 415,LTC,Paint,KV Window Bronze-New,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1.5,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,4,4,4,3,3,3,3
12439,MATT BLACK,LTC,Paint,MATT BLACK (CS4987A),1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2.5,3,3,3,3,3,3,3,3,3,3,3,2,1,2,4,2,4,2,2,2,2,0,0,2,1,1,2,2,2,2,2,2,1,1.5,2,2,2,2,2,2,2,2,2,2,1,1,1.5,1.5,2,2,2,2,2,2,2,2.5,3,2.5,2,2,2,2,1,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3,3,3,3,3,3,3,3,3,4,4,4,4,1.5,1.5,2,2,0,0
12441,KV Solid Cream,LTC,Paint,KV Cream(ltc-CS4564),4,2,4,4,4,5,5,5,5,5,2,2,0,2,1,1,2,2,1,1,1,1,1,2.5,2,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,2,1,1,1,1.5,2,2,2,2,3,1,1,2,2,3,2,2,2,2,2,1,2,1,1,1,0,0,3,3,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4,2,2,1,2.5,3,2.5,2.5,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
