ID,PO NO,VENDOR,INVENTORY ID,INVENTORY NAME,DESCRIPTION,QUANTITY,UNIT COST,TOTALCOST,PO DATE,PLANT,PO RECEIVEDATE,TAG
12120,30924,Chap,126-PM-101-CA,7 5/8 x 101 Door Jamb Ext. Prime,KV 0.750 X 7.188 X 101 DOOR JAMB EXTENSION PRIMED WH-136 240PCS/SKID,240,16.67,4000.8,12/13/2024,1,2/25/2025,
12117,31075,Chap,125-PM-84-CA,6 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 6.188 X 84.000 DOOR EXTENSION PRIME WH-136 340PCS/SKID,680,13.28,9030.4,1/17/2025,1,2/19/2025,
12121,31075,Chap,140-KV001-PM-CA,2 3/8 x 192 Window Ext. Prime,"3/4"" X 2 3/8"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 480PCS/SKID",300,11.68,3504,1/17/2025,1,2/19/2025,
12122,31075,Chap,142-KV003-PM-CA,4 9/16 x 192 Window Ext. Prime,"3/4"" X 4 9/16"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 240PCS/SKID",300,19.47,5841,1/17/2025,1,2/19/2025,
12124,31075,Chap,143-KV004-PM-CA,7 1/2 x 192 Window Ext. Prime,"3/4"" X 7 1/2"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 120PCS/SKID",240,31.68,7603.2,1/17/2025,1,2/25/2025,
12113,31252,Chap,123-PM-84-CA,4 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 4.188 X 84.000 DOOR EXTENSION PRIME WH-136 360PCS/SKID,800,8.15,6520,1/24/2025,1,4/1/2025,
12119,31252,Chap,126-PM-84-CA,7 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 7.188 X 84 DOOR JAMB EXTENSION PRIMED WH-136 240PCS/SKID,800,13.28,10624,1/24/2025,1,4/1/2025,
12119,31252,Chap,126-PM-84-CA,7 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 7.188 X 84 DOOR JAMB EXTENSION PRIMED WH-136 240PCS/SKID,200,13.28,2656,1/24/2025,1,4/1/2025,
12121,31252,Chap,140-KV001-PM-CA,2 3/8 x 192 Window Ext. Prime,"3/4"" X 2 3/8"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 480PCS/SKID",480,11.68,5606.4,1/24/2025,1,3/4/2025,
12123,31252,Chap,141-KV002-PM-CA,3 3/8 x 192 Window Ext. Prime,"3/4"" X 3 3/8"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 300PCS/SKID",300,15.57,4671,1/24/2025,1,3/4/2025,
12122,31252,Chap,142-KV003-PM-CA,4 9/16 x 192 Window Ext. Prime,"3/4"" X 4 9/16"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 240PCS/SKID",260,19.47,5062.2,1/24/2025,1,3/4/2025,
12117,31266,Chap,125-PM-84-CA,6 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 6.188 X 84.000 DOOR EXTENSION PRIME WH-136 340PCS/SKID,800,13.28,10624,1/24/2025,1,4/14/2025,
12113,31266,Chap,123-PM-84-CA,4 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 4.188 X 84.000 DOOR EXTENSION PRIME WH-136 360PCS/SKID,400,8.15,3260,1/24/2025,1,4/14/2025,
12119,31266,Chap,126-PM-84-CA,7 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 7.188 X 84 DOOR JAMB EXTENSION PRIMED WH-136 240PCS/SKID,500,13.28,6640,1/24/2025,1,4/14/2025,
12121,31266,Chap,140-KV001-PM-CA,2 3/8 x 192 Window Ext. Prime,"3/4"" X 2 3/8"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 480PCS/SKID",240,11.68,2803.2,1/24/2025,1,4/14/2025,
12123,31266,Chap,141-KV002-PM-CA,3 3/8 x 192 Window Ext. Prime,"3/4"" X 3 3/8"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 300PCS/SKID",340,15.57,5293.8,1/24/2025,1,4/14/2025,
12122,31266,Chap,142-KV003-PM-CA,4 9/16 x 192 Window Ext. Prime,"3/4"" X 4 9/16"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 240PCS/SKID",260,19.47,5062.2,1/24/2025,1,4/14/2025,
12117,31285,Chap,125-PM-84-CA,6 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 6.188 X 84.000 DOOR EXTENSION PRIME WH-136 340PCS/SKID,800,13.28,10624,1/28/2025,1,4/1/2025,
12124,31647,Chap,143-KV004-PM-CA,7 1/2 x 192 Window Ext. Prime,"3/4"" X 7 1/2"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 120PCS/SKID",240,31.68,7603.2,2/27/2025,1,5/26/2025,
12113,31929,Chap,123-PM-84-CA,4 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 4.188 X 84.000 DOOR EXTENSION PRIME WH-136 360PCS/SKID,360,8.15,2934,3/21/2025,1,6/9/2025,
12117,31929,Chap,125-PM-84-CA,6 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 6.188 X 84.000 DOOR EXTENSION PRIME WH-136 340PCS/SKID,680,13.28,9030.4,3/21/2025,1,5/26/2025,
12119,31929,Chap,126-PM-84-CA,7 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 7.188 X 84 DOOR JAMB EXTENSION PRIMED WH-136 240PCS/SKID,240,13.28,3187.2,3/21/2025,1,6/9/2025,
12122,31929,Chap,142-KV003-PM-CA,4 9/16 x 192 Window Ext. Prime,"3/4"" X 4 9/16"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 240PCS/SKID",480,19.47,9345.6,3/21/2025,1,5/26/2025,
12123,31929,Chap,141-KV002-PM-CA,3 3/8 x 192 Window Ext. Prime,"3/4"" X 3 3/8"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 300PCS/SKID",480,15.57,7473.6,3/21/2025,1,5/26/2025,
12134,31933,Chap,120-RAW-CA,Brickmold Filler 3/4 x 7/8 x 192,"Brickmould Filler 3/4'' x 0,875'' x 16'  800PCS/SKID",800,4.97,3976,3/21/2025,1,5/26/2025,
12117,33234,Chap,125-PM-84-CA,6 5/8 x 84 Door Jamb Ext. Prime,KV 0.750 X 6.188 X 84.000 DOOR EXTENSION PRIME WH-136 340PCS/SKID,680,13.28,9030.4,6/6/2025,1,7/11/2025,
12121,33234,Chap,140-KV001-PM-CA,2 3/8 x 192 Window Ext. Prime,"3/4"" X 2 3/8"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 480PCS/SKID",200,11.68,2336,6/6/2025,1,6/26/2025,
12122,33234,Chap,142-KV003-PM-CA,4 9/16 x 192 Window Ext. Prime,"3/4"" X 4 9/16"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 240PCS/SKID",480,19.47,9345.6,6/6/2025,1,6/26/2025,
12123,33234,Chap,141-KV002-PM-CA,3 3/8 x 192 Window Ext. Prime,"3/4"" X 3 3/8"" X 192"" FJP WINDOW EXTENSION (136 WHITE PRIMED ) 300PCS/SKID",600,15.57,9342,6/6/2025,1,6/26/2025,
12015,30923,Rene,128-J6-101-PRIMED,"Jamb 1,219 x 6,625 x 101'' Primed","Jamb 1,219 x 6,625 x 101'' Primed",300,19.95,5985,12/13/2024,1,2/19/2025,
11859,31076,Rene,127-J4-101-PRIMED," Jamb 1,219 x 4,625 x 101'' Primed","Jamb 1,219 x 4,625 x 101'' Primed",240,14.25,3420,1/17/2025,1,3/4/2025,
11869,31076,Rene,128-J6-84-PRIMED,"Jamb 1,219 x 6,625 x 84'' Primed","Jamb 1,219 x 6,625 x 84'' Primed",240,16.59,3981.6,1/17/2025,1,3/18/2025,
11869,31253,Rene,128-J6-84-PRIMED,"Jamb 1,219 x 6,625 x 84'' Primed","Jamb 1,219 x 6,625 x 84'' Primed",200,16.59,3318,1/24/2025,1,3/18/2025,
12015,31253,Rene,128-J6-101-PRIMED,"Jamb 1,219 x 6,625 x 101'' Primed","Jamb 1,219 x 6,625 x 101'' Primed",600,19.95,11970,1/24/2025,1,3/18/2025,
12021,31253,Rene,127-J4-84-PRIMED,"Jamb 1,219 x 4,625 x 84'' Primed","Jamb 1,219 x 4,625 x 84'' Primed",200,11.85,2370,1/24/2025,1,3/4/2025,
11859,31253,Rene,127-J4-101-PRIMED," Jamb 1,219 x 4,625 x 101'' Primed","Jamb 1,219 x 4,625 x 101'' Primed",300,14.25,4275,1/24/2025,1,3/4/2025,
11869,31267,Rene,128-J6-84-PRIMED,"Jamb 1,219 x 6,625 x 84'' Primed","Jamb 1,219 x 6,625 x 84'' Primed",200,16.59,3318,1/24/2025,1,5/26/2025,
12015,31267,Rene,128-J6-101-PRIMED,"Jamb 1,219 x 6,625 x 101'' Primed","Jamb 1,219 x 6,625 x 101'' Primed",340,19.95,6783,1/24/2025,1,6/9/2025,
12021,31267,Rene,127-J4-84-PRIMED,"Jamb 1,219 x 4,625 x 84'' Primed","Jamb 1,219 x 4,625 x 84'' Primed",200,11.85,2370,1/24/2025,1,5/26/2025,
11859,31267,Rene,127-J4-101-PRIMED," Jamb 1,219 x 4,625 x 101'' Primed","Jamb 1,219 x 4,625 x 101'' Primed",200,14.25,2850,1/24/2025,1,5/26/2025,
4978,31253,Rene,137-BB-84-PRIMED,"Beaded brickmould 1,125 x 1,625 x 84''","Beaded brickmould 1,125 x 1,625 x 84''",200,4.74,948,1/24/2025,1,6/9/2025,
4978,31931,Rene,137-BB-84-PRIMED,"Beaded brickmould 1,125 x 1,625 x 84''","Beaded brickmould 1,125 x 1,625 x 84''",400,4.74,1896,3/21/2025,1,6/9/2025,
11869,31931,Rene,128-J6-84-PRIMED,"Jamb 1,219 x 6,625 x 84'' Primed","Jamb 1,219 x 6,625 x 84'' Primed",200,16.59,3318,3/21/2025,1,6/9/2025,
12015,31931,Rene,128-J6-101-PRIMED,"Jamb 1,219 x 6,625 x 101'' Primed","Jamb 1,219 x 6,625 x 101'' Primed",180,19.95,3591,3/21/2025,1,6/9/2025,
12227,31931,Rene,121-BB-84-RAW,"Beaded brickmould 1,125 x(OUT 1,625 xIN 1,125) X 84'' RAW","Beaded brickmould 1,125 x(OUT 1,625 Xin 1,125) X 84'' RAW",400,4.7,1880,3/21/2025,1,6/9/2025,
4977,32773,Rene,137-BB-101-PRIMED,"Beaded brickmould 1,125 x 1,625 x 101''","Beaded brickmould 1,125 x 1,625 x 101''",300,5.7,1710,5/13/2025,1,7/11/2025,
4978,32773,Rene,137-BB-84-PRIMED,"Beaded brickmould 1,125 x 1,625 x 84''","Beaded brickmould 1,125 x 1,625 x 84''",300,4.74,1422,5/13/2025,1,7/11/2025,
11869,32773,Rene,128-J6-84-PRIMED,"Jamb 1,219 x 6,625 x 84'' Primed","Jamb 1,219 x 6,625 x 84'' Primed",340,16.59,5640.6,5/13/2025,1,6/26/2025,
12227,33236,Rene,121-BB-84-RAW,"Beaded brickmould 1,125 x(OUT 1,625 xIN 1,125) X 84'' RAW","Beaded brickmould 1,125 x(OUT 1,625 Xin 1,125) X 84'' RAW",600,4.7,2820,6/6/2025,1,6/26/2025,
12018,29330,Nova,142-KV003-VWJ-136-MN,"3/4"" X 4 9/16"" X 192"" FJP WINDOW EXTENSION (LAMINATED) 360PCS/SKID","3/4"" X 4 9/16"" FJP WINDOW EXTENSION ( VINYL WRAP 136 WHITE )",360,29.85,10746,8/20/2024,1,6/16/2025,
11842,30688,Nova,123-VWJ-84- MN,0.750 x 4.188 x 84 door extension ( VINYL WRAP SMOOTH WHITE ) 360PCS/SKID,0.750 x 4.188 x 84 door extension  ( VINYL WRAP SMOOTH WHITE )141,200,13.11,2622,11/22/2024,1,2/10/2025,
11843,30688,Nova,123-VWJ-101- MN,0.750 X 4.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 360PCS/SKID,0.750 X 4.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,15.77,3154,11/22/2024,1,2/10/2025,
11846,30688,Nova,125-VWJ-84-MN,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,400,16.86,6744,11/22/2024,1,2/10/2025,
11847,30688,Nova,125-VWJ-101-MN,0.750 X 6.188 X 101 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 101 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,20.25,4050,11/22/2024,1,2/10/2025,
11848,30688,Nova,126-VWJ-84-MN,0.750 X 7.188 X 84 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 240PCS/SKID,0.750 X 7.188 X 84 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,18.55,3710,11/22/2024,1,2/10/2025,
11854,30688,Nova,128-VWSWJ6-84- MN,"VINYL WRAP SMOOTH WHITE JAMB 1 3/16 X  6 9/16"" (252) LENGTH 84"" 245PCS/SKID","VINYL WRAP SMOOTH WHITE (141)JAMB 1 3/16 X  6 9/16"" (8321) LENGTH 84""",240,29.82,7156.8,11/22/2024,1,3/5/2025,
11868,30688,Nova,137-VWBB-84,"Beaded Brickmould 1,125 x 1,625 x 84""  ( VINYL WRAP SMOOTH WHITE )141","Beaded Brickmould 1,125 x 1,625 x 84"" ( VINYL WRAP SMOOTH WHITE )141",360,10.84,3902.4,11/22/2024,1,2/14/2025,
12017,30688,Nova,140-KV001-VWE-136-MN,"3/4"" X 2 3/8"" X 192"" FJP WINDOW EXTENSION (LAMINATED ) 680PCS/SKID(chap #1095-A)","3/4"" X 2 3/8"" FJP WINDOW EXTENSION ( VINYL WRAP 136 WHITE ) (chap #1095-A)",200,19.79,3958,11/22/2024,1,2/14/2025,
11846,30868,Nova,125-VWJ-84-MN,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,300,16.86,5058,12/9/2024,1,2/10/2025,
11847,30868,Nova,125-VWJ-101-MN,0.750 X 6.188 X 101 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 101 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,340,20.25,6885,12/9/2024,1,2/10/2025,
11853,30868,Nova,128-VWSWJ6-101-OAK,"VINYL WRAP OAK JAMB 1 3/16 X  6 9/16"" (8321) LENGTH 101""","VINYL WRAP OAK JAMB 1 3/16 X  6 9/16"" (8321) LENGTH 101""",240,36.66,8798.4,12/9/2024,1,3/5/2025,
11843,30922,Nova,123-VWJ-101- MN,0.750 X 4.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 360PCS/SKID,0.750 X 4.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,15.77,3154,12/13/2024,1,2/14/2025,
11844,30922,Nova,124-VWJ-84-MN,0.750 X 5.188 X 84 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 350PCS/SKID,0.750 X 5.188 X 84 DOOR JAMB EXTENSION ( VINYL WRAP SMOOTH WHITE )141,200,14.99,2998,12/13/2024,1,2/10/2025,
11845,30922,Nova,124-VWJ-101-MN,0.750 X 5.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 350PCS/SKID,0.750 X 5.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,17.99,3598,12/13/2024,1,2/10/2025,
11848,30922,Nova,126-VWJ-84-MN,0.750 X 7.188 X 84 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 240PCS/SKID,0.750 X 7.188 X 84 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,18.55,3710,12/13/2024,1,2/10/2025,
11849,30922,Nova,126-VWJ-101-MN,0.750 X 7.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 240PCS/SKID,0.750 X 7.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,22.3,4460,12/13/2024,1,2/10/2025,
11853,30922,Nova,128-VWSWJ6-101-OAK,"VINYL WRAP OAK JAMB 1 3/16 X  6 9/16"" (8321) LENGTH 101""","VINYL WRAP OAK JAMB 1 3/16 X  6 9/16"" (8321) LENGTH 101""",200,36.66,7332,12/13/2024,1,3/5/2025,
