ID,PO NO,VENDOR,INVENTORY ID,INVENTORY NAME,DESCRIPTION,QUANTITY,UNIT COST,TOTALCOST,PO DATE,PLANT,PO RECEIVEDATE,TAG
11855,30922,Nova,128-VWSWJ6-101-MN,"VINYL WRAP SMOOTH WHITE JAMB 1 3/16 X  6 9/16"" (252) LENGTH 101"" 245PCS/SKID","VINYL WRAP SMOOTH WHITE (141)JAMB 1 3/16 X  6 9/16"" (8321) LENGTH 101""",480,35.86,17212.8,12/13/2024,1,3/5/2025,
12019,30922,Nova,141-KV002-VWJ-136-MN,"3/4"" X 3 3/8"" X 192"" FJP WINDOW EXTENSION (LAMINATED) 480PCS/SKID","3/4"" X 3 3/8"" FJP WINDOW EXTENSION ( VINYL WRAP 136 WHITE )",240,24.59,5901.6,12/13/2024,1,2/14/2025,
11849,31077,Nova,126-VWJ-101-MN,0.750 X 7.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 240PCS/SKID,0.750 X 7.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,22.3,4460,1/17/2025,1,4/1/2025,
11855,31077,Nova,128-VWSWJ6-101-MN,"VINYL WRAP SMOOTH WHITE JAMB 1 3/16 X  6 9/16"" (252) LENGTH 101"" 245PCS/SKID","VINYL WRAP SMOOTH WHITE (141)JAMB 1 3/16 X  6 9/16"" (8321) LENGTH 101""",300,35.86,10758,1/17/2025,1,4/9/2025,
11857,31077,Nova,127-VWSWJ4-101-MN,"VINYL WRAP SMOOTH WHITE JAMB 4 9/16"" (180) LENGTH 101"" 324PCS/SKID","VINYL WRAP SMOOTH WHITE JAMB (141) 1 3/16 X 4 9/16"" (8320) LENGTH 101""",200,27.2,5440,1/17/2025,1,4/9/2025,
12013,31077,Nova,131-VWIB,"Interior Burlap 0,250 x 1,125 x 101''( VINYL WRAP SMOOTH WHITE )141 200 PCS/SKID","Interior Burlap 0,250 x 1,125 x 101'' ( VINYL WRAP SMOOTH WHITE )141",50,7.33,366.5,1/17/2025,1,4/1/2025,
11875,31077,Nova,131-PRIMED IB,"Interior Burlap 0,250 x 1,125 x 101'' Prime (136 white)","Interior Burlap 0,250 x 1,125 x 101'' Prime (136 white)",400,5.95,2380,1/17/2025,1,4/1/2025,
12020,31077,Nova,143-KV004-VWJ-136-MN,"3/4"" X 7 1/2"" X 192"" FJP WINDOW EXTENSION (LAMINATED ) 240PCS/SKID","3/4"" X 7 1/2"" FJP WINDOW EXTENSION (VINYL WRAP 136 WHITE )",200,46.51,9302,1/17/2025,1,4/9/2025,
4999,31077,Nova,138-VWAS-97-OAK,"Astragal 1,750 x 3,718 x 97''(chap#7106) ( VINYL WRAP OAK)","Astragal 1,750 x 3,718 x 97''(chap#7106) ( VINYL WRAP OAK)",100,47.29,4729,1/17/2025,1,7/11/2025,
9301,31077,Nova,136-VWBS-96-OAK,"Step brickmould 1,250 x 2'' x 8' ( VINYL WRAP  OAK)","Step brickmould 1,219 x 2'' x 8'( VINYL WRAP  OAK)",100,15.67,1567,1/17/2025,1,4/9/2025,
11877,31077,Nova,133-PRIMED PS,"Panel Stop 0,312 x 0,625 x 96''  Prime(136 white)","Panel Stop 0,312 x 0,625 x 96''  Prime(136 white)",600,5.62,3372,1/17/2025,1,4/1/2025,
12014,31077,Nova,132-VWEB,"Exterior Burlap 0,312 x 2'' x 96'' ( VINYL WRAP SMOOTH WHITE )141 200PCS/SKID","Exterior Burlap 0,312 x 2'' x 96'' ( VINYL WRAP SMOOTH WHITE )141",200,8,1600,1/17/2025,1,4/1/2025,
11846,31254,Nova,125-VWJ-84-MN,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,340,16.86,5732.4,1/24/2025,1,4/1/2025,
11847,31254,Nova,125-VWJ-101-MN,0.750 X 6.188 X 101 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 101 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,20.25,4050,1/24/2025,1,4/1/2025,
11849,31254,Nova,126-VWJ-101-MN,0.750 X 7.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 240PCS/SKID,0.750 X 7.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,22.3,4460,1/24/2025,1,4/1/2025,
11846,31269,Nova,125-VWJ-84-MN,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,340,16.86,5732.4,1/24/2025,1,4/1/2025,
11855,31269,Nova,128-VWSWJ6-101-MN,"VINYL WRAP SMOOTH WHITE JAMB 1 3/16 X  6 9/16"" (252) LENGTH 101"" 245PCS/SKID","VINYL WRAP SMOOTH WHITE (141)JAMB 1 3/16 X  6 9/16"" (8321) LENGTH 101""",200,35.86,7172,1/24/2025,1,4/9/2025,
11857,31269,Nova,127-VWSWJ4-101-MN,"VINYL WRAP SMOOTH WHITE JAMB 4 9/16"" (180) LENGTH 101"" 324PCS/SKID","VINYL WRAP SMOOTH WHITE JAMB (141) 1 3/16 X 4 9/16"" (8320) LENGTH 101""",200,27.2,5440,1/24/2025,1,4/9/2025,
11844,31254,Nova,124-VWJ-84-MN,0.750 X 5.188 X 84 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 350PCS/SKID,0.750 X 5.188 X 84 DOOR JAMB EXTENSION ( VINYL WRAP SMOOTH WHITE )141,200,14.99,2998,1/24/2025,1,4/1/2025,
12019,31254,Nova,141-KV002-VWJ-136-MN,"3/4"" X 3 3/8"" X 192"" FJP WINDOW EXTENSION (LAMINATED) 480PCS/SKID","3/4"" X 3 3/8"" FJP WINDOW EXTENSION ( VINYL WRAP 136 WHITE )",200,24.59,4918,1/24/2025,1,6/16/2025,
12020,31254,Nova,143-KV004-VWJ-136-MN,"3/4"" X 7 1/2"" X 192"" FJP WINDOW EXTENSION (LAMINATED ) 240PCS/SKID","3/4"" X 7 1/2"" FJP WINDOW EXTENSION (VINYL WRAP 136 WHITE )",200,46.51,9302,1/24/2025,1,6/16/2025,
11855,31254,Nova,128-VWSWJ6-101-MN,"VINYL WRAP SMOOTH WHITE JAMB 1 3/16 X  6 9/16"" (252) LENGTH 101"" 245PCS/SKID","VINYL WRAP SMOOTH WHITE (141)JAMB 1 3/16 X  6 9/16"" (8321) LENGTH 101""",200,35.86,7172,1/24/2025,1,4/9/2025,
11857,31254,Nova,127-VWSWJ4-101-MN,"VINYL WRAP SMOOTH WHITE JAMB 4 9/16"" (180) LENGTH 101"" 324PCS/SKID","VINYL WRAP SMOOTH WHITE JAMB (141) 1 3/16 X 4 9/16"" (8320) LENGTH 101""",200,27.2,5440,1/24/2025,1,4/9/2025,
11856,31281,Nova,127-VWSWJ4-84-MN,"VINYL WRAP SMOOTH WHITE JAMB 4 9/16"" (180) LENGTH 84"" 324PCS/SKID","VINYL WRAP SMOOTH WHITE JAMB(141)  1 3/16 X 4 9/16""  (8320) LENGTH 84""",200,22.62,4524,1/27/2025,1,4/9/2025,
11878,31281,Nova,134-PRIMED GS,"Glass Stop 0,500 x 0,750 x 96'' Prime(136 white)","Glass Stop 0,500 x 0,750 x 96'' Prime(136 white)",280,6.13,1716.4,1/27/2025,1,4/1/2025,
11962,31281,Nova,134-VWGS-OAK,"Glass Stop 0,500 x 0,750 x 96'' ( VINYL WRAP  OAK)","Glass Stop 0,500 x 0,750 x 96'' ( VINYL WRAP  OAK)",200,6.83,1366,1/27/2025,1,4/1/2025,
12011,31281,Nova,134-VWGS,"Glass Stop 0,500 x 0,750 x 96''  ( VINYL WRAP SMOOTH WHITE )141 200PCS/SKID","Glass Stop 0,500 x 0,750 x 96'' ( VINYL WRAP SMOOTH WHITE )141",710,6.97,4948.7,1/27/2025,1,4/1/2025,
12012,31281,Nova,133-VWPS,"Panel Stop 0,312 x 0,625 x 96'' - ( VINYL WRAP SMOOTH WHITE )141 200PCS/SKID","Panel Stop 0,312 x 0,625 x 96'' - ( VINYL WRAP SMOOTH WHITE )141",600,6.08,3648,1/27/2025,1,4/1/2025,
12013,31281,Nova,131-VWIB,"Interior Burlap 0,250 x 1,125 x 101''( VINYL WRAP SMOOTH WHITE )141 200 PCS/SKID","Interior Burlap 0,250 x 1,125 x 101'' ( VINYL WRAP SMOOTH WHITE )141",1000,7.33,7330,1/27/2025,1,4/1/2025,
11842,31932,Nova,123-VWJ-84- MN,0.750 x 4.188 x 84 door extension ( VINYL WRAP SMOOTH WHITE ) 360PCS/SKID,0.750 x 4.188 x 84 door extension  ( VINYL WRAP SMOOTH WHITE )141,200,13.11,2622,3/21/2025,1,6/16/2025,
11846,31932,Nova,125-VWJ-84-MN,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,16.86,3372,3/21/2025,1,6/16/2025,
11854,31932,Nova,128-VWSWJ6-84- MN,"VINYL WRAP SMOOTH WHITE JAMB 1 3/16 X  6 9/16"" (252) LENGTH 84"" 245PCS/SKID","VINYL WRAP SMOOTH WHITE (141)JAMB 1 3/16 X  6 9/16"" (8321) LENGTH 84""",200,29.82,5964,3/21/2025,1,7/11/2025,
12017,31932,Nova,140-KV001-VWE-136-MN,"3/4"" X 2 3/8"" X 192"" FJP WINDOW EXTENSION (LAMINATED ) 680PCS/SKID(chap #1095-A)","3/4"" X 2 3/8"" FJP WINDOW EXTENSION ( VINYL WRAP 136 WHITE ) (chap #1095-A)",200,19.79,3958,3/21/2025,1,6/16/2025,
12019,31932,Nova,141-KV002-VWJ-136-MN,"3/4"" X 3 3/8"" X 192"" FJP WINDOW EXTENSION (LAMINATED) 480PCS/SKID","3/4"" X 3 3/8"" FJP WINDOW EXTENSION ( VINYL WRAP 136 WHITE )",200,24.59,4918,3/21/2025,1,6/16/2025,
11846,32157,Nova,125-VWJ-84-MN,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,480,16.86,8092.8,4/3/2025,1,6/4/2025,
11847,32157,Nova,125-VWJ-101-MN,0.750 X 6.188 X 101 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 101 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,340,20.25,6885,4/3/2025,1,6/4/2025,
11848,32157,Nova,126-VWJ-84-MN,0.750 X 7.188 X 84 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 240PCS/SKID,0.750 X 7.188 X 84 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,340,18.55,6307,4/3/2025,1,6/4/2025,
11849,32157,Nova,126-VWJ-101-MN,0.750 X 7.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 240PCS/SKID,0.750 X 7.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,200,22.3,4460,4/3/2025,1,6/4/2025,
11846,32551,Nova,125-VWJ-84-MN,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,680,16.86,11464.8,4/29/2025,1,6/18/2025,
11875,32771,Nova,131-PRIMED IB,"Interior Burlap 0,250 x 1,125 x 101'' Prime (136 white)","Interior Burlap 0,250 x 1,125 x 101'' Prime (136 white)",400,5.95,2380,5/13/2025,1,7/11/2025,
11877,32771,Nova,133-PRIMED PS,"Panel Stop 0,312 x 0,625 x 96''  Prime(136 white)","Panel Stop 0,312 x 0,625 x 96''  Prime(136 white)",400,5.62,2248,5/13/2025,1,7/11/2025,
11846,32771,Nova,125-VWJ-84-MN,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,800,16.86,13488,5/13/2025,1,6/18/2025,
11847,32771,Nova,125-VWJ-101-MN,0.750 X 6.188 X 101 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,0.750 X 6.188 X 101 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE )141,240,20.25,4860,5/13/2025,1,6/18/2025,
12113,36049,Chap,123-PM-84-CA,4 5/8 x 84 Door Jamb Ext. Prime,4 5/8 x 84 Door Jamb Ext. Prime,360,8.15,2934,11/21/2025,1,,
12114,36049,Chap,123-PM-101-CA,"INVENTORY NAME
KV 0.750 X 4.188 X101.000 DOOR EXTENSION PRIME WH-136 360PCS/SKID",4 5/8 x 101 Door Jamb Ext. Prime,360,10.24,3686.4,11/21/2025,1,,
12117,36049,Chap,125-PM-84-CA,6 5/8 x 84 Door Jamb Ext. Prime,6 5/8 x 84 Door Jamb Ext. Prime,1400,13.28,18592,11/21/2025,1,,
12119,36049,Chap,126-PM-84-CA,7 5/8 x 84 Door Jamb Ext. Prime,7 5/8 x 84 Door Jamb Ext. Prime,240,13.28,3187.2,11/21/2025,1,,
12121,36049,Chap,140-KV001-PM-CA,2 3/8 x 192 Window Ext. Prime,2 3/8 x 192 Window Ext. Prime,600,11.68,7008,11/21/2025,1,,
12122,36049,Chap,142-KV003-PM-CA,4 9/16 x 192 Window Ext. Prime,4 9/16 x 192 Window Ext. Prime,600,19.47,11682,11/21/2025,1,,
12123,36049,Chap,141-KV002-PM-CA,3 3/8 x 192 Window Ext. Prime,3 3/8 x 192 Window Ext. Prime,600,15.57,9342,11/21/2025,1,,
12124,36049,Chap,143-KV004-PM-CA,7 1/2 x 192 Window Ext. Prime,7 1/2 x 192 Window Ext. Prime,240,31.68,7603.2,11/21/2025,1,,
12113,36050,Chap,123-PM-84-CA,4 5/8 x 84 Door Jamb Ext. Prime,4 5/8 x 84 Door Jamb Ext. Prime,360,8.15,2934,11/21/2025,1,,
12124,36050,Chap,143-KV004-PM-CA,7 1/2 x 192 Window Ext. Prime,7 1/2 x 192 Window Ext. Prime,240,31.68,7603.2,11/21/2025,1,,
12117,36050,Chap,125-PM-84-CA,6 5/8 x 84 Door Jamb Ext. Prime,6 5/8 x 84 Door Jamb Ext. Prime,600,13.28,7968,11/21/2025,1,,
12119,36050,Chap,126-PM-84-CA,7 5/8 x 84 Door Jamb Ext. Prime,7 5/8 x 84 Door Jamb Ext. Prime,240,13.28,3187.2,11/21/2025,1,,
12121,36050,Chap,140-KV001-PM-CA,2 3/8 x 192 Window Ext. Prime,2 3/8 x 192 Window Ext. Prime,300,11.68,3504,11/21/2025,1,,
12122,36050,Chap,142-KV003-PM-CA,4 9/16 x 192 Window Ext. Prime,4 9/16 x 192 Window Ext. Prime,600,19.47,11682,11/21/2025,1,,
12123,36050,Chap,141-KV002-PM-CA,3 3/8 x 192 Window Ext. Prime,3 3/8 x 192 Window Ext. Prime,600,15.57,9342,11/21/2025,1,,
12259,32771,Nova,128-VWSWJ6-168-OAK,"VINYL WRAP OAK JAMB 1 3/16 X  6 9/16"" (8321) LENGTH 168""","
6 5/8 x 168 Oak Jamb",100,60.98,6098,5/13/2025,1,,
11842,36051,Nova,123-VWJ-84- MN,0.750 x 4.188 x 84 door extension ( VINYL WRAP SMOOTH WHITE ) 360PCS/SKID,4 5/8 x 84 Door Jamb Ext. Vinyl,360,13.11,4719.6,11/21/2025,1,,
11846,36051,Nova,125-VWJ-84-MN,0.750 X 6.188 X 84 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,6 5/8 x 84  Door Jamb Ext. Vinyl,900,16.86,15174,11/21/2025,1,,
11847,36051,Nova,125-VWJ-101-MN,0.750 X 6.188 X 101 DOOR  EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 340PCS/SKID,6 5/8 x 101  Door Jamb Ext. Vinyl,300,20.25,6075,11/21/2025,1,,
11849,36051,Nova,126-VWJ-101-MN,0.750 X 7.188 X 101 DOOR JAMB EXTENSION  ( VINYL WRAP SMOOTH WHITE ) 240PCS/SKID,7 5/8 x 101  Door Jamb Ext. Vinyl,240,22.3,5352,11/21/2025,1,,
11878,36051,Nova,134-PRIMED GS,"Glass Stop 0,500 x 0,750 x 96'' Prime(136 white)",Glass Stop Prime,600,6.13,3678,11/21/2025,1,,
12011,36051,Nova,134-VWGS,"Glass Stop 0,500 x 0,750 x 96''  ( VINYL WRAP SMOOTH WHITE )141 200PCS/SKID",Glass Stop Vinyl,800,6.97,5576,11/21/2025,1,,
12018,36051,Nova,142-KV003-VWJ-136-MN,"3/4"" X 4 9/16"" X 192"" FJP WINDOW EXTENSION (LAMINATED) 360PCS/SKID",4 9/16 x 192 Window Ext. Vinyl,360,29.85,10746,11/21/2025,1,,
