ID,INVENTORY ID,VENDOR,Material Type,DESCRIPTION,12-09-2025,12-02-2025,11/24/2025,11/18/2025,11-11-2025,11-04-2025,10/30/2025,10/24/2025,10/15/2025,10-08-2025,9/29/2025,9/23/2025,9/17/2025,09-10-2025,8/27/2025,8/18/2025,8/14/2025,08-06-2025,7/30/2025,7/25/2025,7/17/2025,07-09-2025,6/24/2025,6/20/2025,06-12-2025,06-05-2025,5/28/2025,5/22/2025,5/15/2025,05-07-2025,4/30/2025,4/23/2025,4/16/2025,04-09-2025,04-02-2025,3/26/2025,3/20/2025,3/13/2025,03-05-2025,2/26/2025,2/19/2025,02-12-2025,02-05-2025,1/29/2025,1/22/2025,1/16/2025,01-08-2025,01-02-2025
12118,125-PM-101-CA,Chap,Wood,6 5/8 x 101 Door Jamb Ext. Prime,545,712,712,784,784,786,775,811,251,256,275,304,319,662,667,692,740,717,722,746,786,788,952,861,959,868,1274,812,812,822,842,852,860,862,912,980,980,1001,1001,1001,1239,1039,1040,1040,1040,1040,1046,1054
12123,141-KV002-PM-CA,Chap,Wood,3 3/8 x 192 Window Ext. Prime,122,245,318,448,560,645,760,873,44,114,186,278,379,496,647,160,244,65,166,429,429,591,65,141,234,715,576,100,200,290,400,480,634,120,80,162,254,308,394,160,220,250,280,364,436,576,713,760
12122,142-KV003-PM-CA,Chap,Wood,4 9/16 x 192 Window Ext. Prime,42,103,110,346,440,440,610,743,286,371,483,533,654,732,375,555,588,450,461,663,663,550,402,409,492,570,744,340,390,486,570,642,702,280,348,426,478,563,673,465,528,78,127,209,252,305,332,382
12124,143-KV004-PM-CA,Chap,Wood,7 1/2 x 192 Window Ext. Prime,72,89,145,204,214,214,228,142,315,332,344,376,391,299,625,17,20,33,50,144,144,168,217,237,235,278,409,160,180,238,258,268,300,178,198,238,248,262,263,268,328,120,122,122,122,147,157,207
12121,140-KV001-PM-CA,Chap,Wood,2 3/8 x 192 Window Ext. Prime,68,60,80,202,342,392,504,733,274,361,480,542,594,650,698,786,891,440,460,679,679,717,239,365,442,534,641,701,787,827,847,907,907,721,740,841,861,996,1021,530,550,80,120,0,19,162,225,268
12116,124-PM-101-CA,Chap,Wood,5 5/8 x 101 Door Jamb Ext. Prime,560,508,498,520,522,554,564,582,567,567,574,574,574,578,580,578,578,578,580,580,580,580,604,602,602,605,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,612,612,617
12115,124-PM-84-CA,Chap,Wood,5 5/8 x 84 Door Jamb Ext. Prime,10,30,30,41,47,63,77,90,93,115,115,146,158,164,137,200,201,208,208,251,253,262,262,262,280,291,293,300,310,310,310,350,370,384,400,420,423,422,427,427,432,442,442,463,466,478,487,497
12120,126-PM-101-CA,Chap,Wood,7 5/8 x 101 Door Jamb Ext. Prime,382,383,407,411,195,195,198,169,214,223,205,206,210,210,227,237,237,237,239,295,354,402,334,359,428,453,329,329,329,329,329,339,339,349,349,384,385,385,385,385,407,168,168,168,172,180,180,189
12113,123-PM-84-CA,Chap,Wood,4 5/8 x 84 Door Jamb Ext. Prime,1,2,2,6,83,141,250,358,360,404,504,597,297,370,874,984,1024,705,782,856,934,1047,1200,1228,1658,1045,1172,1240,1276,1306,1456,1523,1588,916,1024,0,0,24,70,100,160,200,250,296,367,420,463,494
12114,123-PM-101-CA,Chap,Wood,4 5/8 x 101 Door Jamb Ext. Prime,132,206,216,270,240,240,252,292,380,395,395,395,393,395,395,398,398,399,401,401,403,367,398,367,604,401,407,407,407,407,407,407,407,407,407,477,539,574,574,574,574,574,574,574,574,574,574,574
12117,125-PM-84-CA,Chap,Wood,6 5/8 x 84 Door Jamb Ext. Prime,0,0,105,347,426,500,650,739,460,651,890,1040,1180,1432,861,1116,1280,338,257,579,769,456,770,825,890,1338,1766,796,932,1036,1190,1018,1434,786,996,18,222,374,432,548,648,12,128,253,415,508,727,811
12119,126-PM-84-CA,Chap,Wood,7 5/8 x 84 Door Jamb Ext. Prime,0,70,118,186,351,366,406,430,483,521,565,368,652,734,1277,1320,1357,1416,1456,1456,1456,1456,1572,1450,1633,1412,1015,1537,1577,1637,1667,1722,1817,1153,965,0,68,120,140,168,210,244,290,312,352,405,500,500
11868,137-VWBB-84,Nova,Wood,Beaded Brickmold Vinyl 84,0,0,0,58,67,80,91,98,111,121,142,153,151,170,175,181,241,281,297,340,340,348,381,404,442,430,436,436,436,436,436,456,456,476,479,489,497,516,516,540,540,127,127,136,136,130,184,205
11961,137-VWBB-101,Nova,Wood,Beaded Brickmold Vinyl 101,638,633,638,721,721,723,715,721,724,746,726,726,726,732,249,251,294,256,261,271,271,289,310,312,323,345,340,360,360,360,370,370,370,377,377,377,377,390,309,309,309,394,394,396,396,396,411,411
12263,131-VWIB-120,Nova,Wood,"Interior Burlap Vinyl (120"")",100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,2,2,2,2,20,40,40,40,40,40,60,60,60,60,85,85,94,94,94,94,94,94,94,94,94,94,94,94,94,94
11876,132-PRIMED EB,Nova,Wood,Exterior Burlap Prime,338,338,338,338,338,350,352,353,353,356,406,406,436,439,439,525,528,518,520,450,525,550,586,438,446,366,466,466,466,466,476,476,476,501,501,501,501,506,521,541,541,546,561,566,576,576,488,675
12019,141-KV002-VWJ-136-MN,Nova,Wood,3 3/8 x 192 Window Ext. Vinyl,710,747,749,773,776,776,840,859,862,866,879,941,935,1178,1052,1083,1076,1102,1107,1179,1179,1194,1187,1289,428,394,434,464,484,494,494,524,544,588,635,656,425,605,686,686,686,248,248,296,318,318,348,399
12018,142-KV003-VWJ-136-MN,Nova,Wood,4 9/16 x 192 Window Ext. Vinyl,377,381,381,386,391,396,420,415,466,471,454,432,694,65,81,97,103,128,136,156,156,165,177,178,132,175,134,160,160,180,320,320,340,360,360,360,370,372,392,392,397,408,408,408,408,427,435,493
12017,140-KV001-VWE-136-MN,Nova,Wood,2 3/8 x 192 Window Ext. Vinyl,1002,1048,1038,1073,1088,1113,1136,1228,1268,1240,1254,1305,1338,0,86,134,125,140,196,267,267,280,295,347,11,26,70,90,90,100,100,140,160,160,220,220,251,236,251,261,261,60,80,100,105,105,130,162
12020,143-KV004-VWJ-136-MN,Nova,Wood,7 1/2 x 192 Window Ext. Vinyl,904,914,926,934,944,946,957,971,974,998,996,996,996,422,542,542,542,546,548,587,587,586,679,443,336,322,426,306,306,208,316,336,496,580,336,356,356,362,376,376,376,386,386,386,386,414,414,414
12259,128-VWSWJ6-168-OAK,Nova,Wood,6 5/8 x 168 Oak Jamb,299,299,299,299,299,299,304,304,304,304,305,304,301,301,301,304,304,268,268,304,304,60,40,40,58,60,60,60,60,60,60,60,60,60,60,60,60,62,64,66,66,66,79,86,93,106,106,109
12257,127-VWSWJ4-168-OAK,Nova,Wood,4 5/8 x 168 Oak Jamb,83,83,83,83,94,94,94,94,94,94,94,94,95,95,95,95,95,95,95,104,104,104,100,105,104,98,100,100,100,100,100,100,105,105,105,105,105,105,110,115,115,115,115,115,115,115,124,124
12249,136-VWBS-168-OAK,Nova,Wood,Step Brickmold Oak 168,87,87,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,100,100,100,100,103
9301,136-VWBS-96-OAK,Nova,Wood,Step Brickmold Oak 96,360,360,360,360,360,360,360,360,360,360,360,360,384,384,385,385,385,387,387,387,387,387,360,393,394,394,430,430,430,430,430,430,430,430,40,40,40,40,40,40,40,40,40,40,40,40,65,69
11854,128-VWSWJ6-84- MN,Nova,Wood,6 5/8 x 84 Vinyl Jamb (O/S),588,626,626,625,643,652,662,662,662,662,662,662,662,659,201,201,201,201,209,209,209,209,93,182,182,182,182,218,223,238,248,260,290,294,322,322,322,340,368,170,170,170,190,250,350,350,350,354
11853,128-VWSWJ6-101-OAK,Nova,Wood,6 5/8 x 101 Oak Jamb,110,127,150,150,156,162,185,194,194,196,202,223,240,254,286,286,290,311,329,342,360,365,324,399,488,488,404,404,414,424,424,434,434,454,460,490,490,490,490,5,5,5,5,5,7,7,7,7
4999,138-VWAS-97-OAK,Nova,Wood,Astragal 97 Oak,90,90,90,98,98,98,101,104,104,104,104,104,104,105,108,111,111,115,115,115,115,119,29,29,29,28,28,28,30,31,31,31,31,31,31,33,33,35,35,35,35,35,35,35,35,37,37,37
11847,125-VWJ-101-MN,Nova,Wood,6 5/8 x 101  Door Jamb Ext. Vinyl,299,299,333,344,382,415,486,651,737,747,757,835,755,869,889,906,894,940,975,986,1012,1031,720,1073,720,1156,240,431,500,520,540,550,567,567,567,495,495,495,510,560,590,590,0,0,0,0,0,0
11844,124-VWJ-84-MN,Nova,Wood,5 5/8 x 84  Door Jamb Ext. Vinyl,313,336,336,336,375,386,411,455,452,432,502,550,557,610,612,649,663,676,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,356,356,386,396,406,426,426,90,100,100,135,140,147
11842,123-VWJ-84- MN,Nova,Wood,4 5/8 x 84 Door Jamb Ext. Vinyl,616,676,706,766,804,832,512,527,558,593,626,705,752,360,0,9,47,138,125,176,260,287,355,355,0,0,0,0,0,0,0,30,75,120,160,200,240,350,457,522,522,522,215,250,280,339,348,348
11845,124-VWJ-101-MN,Nova,Wood,5 5/8 x 101 Door Jamb Ext. Vinyl,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,353,372,391,429,436,440,458,508,508,508,570,594,594,594,594,594,594,368,594,594,600,600,600,260,260,180,180,269,269
11846,125-VWJ-84-MN,Nova,Wood,6 5/8 x 84  Door Jamb Ext. Vinyl,660,845,1050,1158,1268,1410,0,0,21,153,280,405,504,710,874,1179,1238,1423,1564,1694,1834,1984,2204,2261,601,784,0,0,55,180,330,571,616,786,786,180,594,478,578,696,776,817,0,5,90,220,401,449
11855,128-VWSWJ6-101-MN,Nova,Wood,6 5/8 x 101 Vinyl Jamb (O/S),792,837,792,882,882,882,882,891,907,931,938,952,964,999,1032,1051,1053,1079,989,1010,1022,1044,1101,1204,1234,1287,1257,1257,1257,1257,1257,1257,1257,1257,545,545,545,545,545,115,115,179,188,199,221,221,230,246
11843,123-VWJ-101- MN,Nova,Wood,4 5/8 x 101  Door Jamb Ext. Vinyl,236,260,270,190,192,226,226,289,298,310,330,284,334,413,482,514,515,479,495,502,518,522,528,537,380,654,730,766,766,766,806,830,830,830,830,830,830,886,886,886,886,520,156,160,160,160,160,183
11849,126-VWJ-101-MN,Nova,Wood,7 5/8 x 101  Door Jamb Ext. Vinyl,552,538,578,590,608,618,619,624,624,624,650,655,644,655,531,473,683,551,695,565,574,704,704,704,453,701,322,332,362,402,482,482,482,506,506,260,260,264,264,264,264,264,11,17,0,71,71,109
11848,126-VWJ-84-MN,Nova,Wood,7 5/8 x 84  Door Jamb Ext. Vinyl,583,606,528,683,696,743,230,240,240,259,273,290,323,332,348,387,397,441,411,751,497,541,678,615,751,704,0,0,0,0,0,0,0,0,0,510,510,526,548,570,575,592,106,211,246,246,462,462
11856,127-VWSWJ4-84-MN,Nova,Wood,4 5/8 x 84 Vinyl Jamb (O/S),340,340,590,666,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,919,557,897,684,342,342,342,342,342,342,342,0,161,161,270,270,270,270,270,270,270,270,270,270,270
11878,134-PRIMED GS,Nova,Wood,Glass Stop Prime,230,230,250,270,270,280,290,310,370,370,397,410,393,434,520,580,600,600,635,640,650,662,911,660,708,710,730,790,790,790,890,890,950,950,970,690,690,830,840,880,880,890,922,932,945,974,993,1074
11875,131-PRIMED IB,Nova,Wood,Interior Burlap Prime,380,380,380,420,170,183,216,280,1,20,70,110,128,176,226,280,320,340,448,400,413,440,80,100,110,150,180,210,260,260,280,300,310,360,360,66,76,130,160,200,240,250,270,270,270,300,353,372
11877,133-PRIMED PS,Nova,Wood,Panel Stop Prime,580,580,580,580,600,600,600,600,50,21,77,90,188,190,240,330,340,340,390,480,500,533,120,275,278,390,400,460,490,530,560,622,650,750,800,300,350,20,50,70,130,160,170,190,269,269,300,343
12014,132-VWEB,Nova,Wood,Exterior Burlap Vinyl,368,386,386,386,382,382,386,391,434,434,437,437,423,429,439,439,440,429,439,445,461,477,457,226,403,465,466,466,466,466,476,476,486,500,504,200,210,210,210,230,230,230,230,230,243,246,258,258
12012,133-VWPS,Nova,Wood,Panel Stop Vinyl,550,550,550,550,550,550,584,125,229,275,283,289,152,200,90,90,123,110,180,210,210,246,290,391,404,480,490,530,560,600,650,660,660,810,810,300,300,450,470,470,483,503,503,518,478,508,473,724
12011,134-VWGS,Nova,Wood,Glass Stop Vinyl,210,270,270,270,300,300,325,375,388,388,509,550,590,660,819,741,764,868,889,918,940,980,940,590,1020,995,1090,1090,1090,1090,1090,1090,1090,1135,1165,700,740,765,790,820,840,865,870,905,1030,1030,1030,1165
12013,131-VWIB,Nova,Wood,Interior Burlap Vinyl,1156,1186,1194,1194,1444,1444,1449,1524,1507,1527,1574,1491,1289,1298,1046,1034,1054,864,874,874,874,874,1344,924,1050,1420,1454,1494,1494,1494,1494,1494,1530,1630,1654,1180,1180,1220,1260,1280,1300,1300,1300,1320,1434,1434,1455,1534
12251,137-VWBB-168-OAK,Nova,Wood,Beaded Brickmold Oak 168,370,370,370,456,465,465,465,465,465,465,465,470,480,480,480,481,489,500,500,520,520,501,538,538,540,544,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,553,553,559
11960,132-VWEB-OAK,Nova,Wood,Exterior Burlap Oak,170,178,190,192,194,200,200,206,206,206,206,206,229,237,238,243,243,252,252,256,256,256,224,224,262,250,254,254,254,254,254,264,264,264,274,284,287,289,289,291,300,300,300,300,314,314,316,333
11957,131-VWIB-OAK,Nova,Wood,Interior Burlap Oak,418,448,456,456,467,470,486,486,489,489,489,489,464,161,161,161,161,176,210,210,210,210,210,300,320,230,220,230,230,230,230,250,270,290,300,310,320,320,320,320,320,340,361,361,320,320,350,438
11959,133-VWPS-OAK,Nova,Wood,Panel Stop Oak,398,418,418,418,418,428,437,440,454,454,454,458,541,160,167,168,169,175,180,180,180,180,180,320,182,290,290,290,300,300,330,340,340,350,360,360,369,369,369,377,388,388,398,398,254,301,334,453
11962,134-VWGS-OAK,Nova,Wood,Glass Stop Oak,130,130,150,150,158,158,166,171,171,171,171,171,181,181,198,200,200,208,212,220,220,220,220,300,240,288,290,290,300,300,360,360,298,298,298,90,90,90,95,95,95,100,117,117,133,133,133,133
11857,127-VWSWJ4-101-MN,Nova,Wood,4 5/8 x 101 Vinyl Jamb (O/S),635,635,635,648,630,666,681,697,702,717,733,741,753,764,798,806,806,819,829,844,846,884,965,308,881,915,900,900,900,971,971,971,1036,1036,80,90,90,90,100,100,130,166,166,166,166,188,224,247
12015,128-J6-101-PRIMED,Rene,Wood,6 5/8 x 101 Prime Jamb,1733,1733,1608,1701,1946,1946,1955,1945,1718,1717,1752,1751,1581,1409,1896,1896,1918,2057,2147,2147,2147,2141,2144,2385,1834,1142,1534,1364,1364,1364,1364,1364,1364,1364,1364,1364,1400,651,697,697,697,453,453,453,454,456,456,456
12021,127-J4-84-PRIMED,Rene,Wood,4 5/8 x 84 Prime Jamb,559,601,614,627,624,312,312,392,0,171,181,209,225,276,337,380,447,473,502,517,557,638,666,594,381,759,986,471,471,547,547,577,627,658,688,688,698,743,743,412,463,495,513,514,514,607,637,644
11869,128-J6-84-PRIMED,Rene,Wood,6 5/8 x 84 Prime Jamb,507,544,612,674,717,559,811,861,390,427,484,495,538,581,640,907,908,740,772,802,830,869,460,830,315,493,110,110,110,240,265,265,340,440,485,563,620,245,245,245,248,334,391,446,483,527,542,579
4978,137-BB-84-PRIMED,Rene,Wood,Beaded Brickmold 84 Prime,470,520,537,541,669,772,772,808,823,874,148,1015,1054,1090,1163,1271,1306,1296,1417,1498,1540,788,1030,910,910,27,100,160,0,0,0,0,0,0,0,10,70,200,200,200,300,350,370,390,560,650,690,692
12227,121-BB-84-RAW,Rene,Wood,Beaded Brickmold 84 Raw,540,651,825,885,970,1055,350,497,556,650,770,823,917,1026,1210,1326,1475,703,776,850,888,1020,400,400,400,183,50,150,200,330,400,570,620,730,810,920,975,1037,1117,1147,1237,1292,1317,1347,1417,1417,1617,1626
11859,127-J4-101-PRIMED,Rene,Wood,4 5/8 x 101 Prime Jamb,760,760,760,650,750,750,750,755,755,755,755,769,770,1083,1086,1086,1086,1086,1091,1096,1096,1106,1102,1105,1106,1107,974,652,652,652,652,652,652,652,652,652,652,778,782,130,130,130,130,130,130,130,160,160
12260,128-VWSWJ6-168-MN,Nova,Wood,6 5/8 x 168 Vinyl Jamb (O/S),135,135,156,156,156,156,156,156,156,156,158,158,158,158,158,158,158,158,158,158,158,398,139,139,139,140,140,140,140,140,140,140,140,140,140,140,140,140,145,149,163,165,182,182,182,182,182,182
4977,137-BB-101-PRIMED,Rene,Wood,Beaded Brickmold 101 Prime,1576,1576,1576,1576,1576,1628,1635,1641,1645,1645,1645,1645,1634,1636,1636,1637,1637,813,814,819,835,0,0,99,126,200,194,217,40,40,40,90,150,200,300,334,334,357,360,360,360,360,360,360,360,360,360,360
12134,120-RAW-CA,Chap,Wood,Brickmold Filler 3/4 x 7/8 x 192,590,590,590,610,620,626,626,573,580,600,629,659,652,277,384,350,380,420,473,498,623,823,923,983,1009,1049,1158,390,30,60,100,115,190,385,130,240,140,200,300,330,300,325,345,406,454,565,589,626
11958,137-VWBB-101-OAK,Nova,Wood,Beaded Brickmold Oak 101,442,442,442,442,442,442,442,442,442,442,442,442,442,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,14,15,15,30,30,30,37,55,60,65,65,75,75,86,90,100,104,104,104,104
